TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF16019	CSRNP_N	3.28800496103399e-05	-10.3226444789471	3	2	0.0444444444444444	45	13427	322795,560270	csrnp1b,csrnp1a
PF01192	RNA_pol_Rpb6	0.00335145602146376	-5.69836039429808	1	1	0.0222222222222222	45	13427	436817	polr2f
PF07809	RTP801_C	0.00335145602146376	-5.69836039429808	1	1	0.0222222222222222	45	13427	378866	ddit4
PF01218	Coprogen_oxidas	0.00335145602146376	-5.69836039429808	1	1	0.0222222222222222	45	13427	321294	cpox
PF00170	bZIP_1	0.00609152148164702	-5.10085739568058	35	2	0.0444444444444444	45	13427	436766,492346	jdp2b,fosb
PF00969	MHC_II_beta	0.00669192857302894	-5.00685316940093	2	1	0.0222222222222222	45	13427	326022	si:ch73-158p21.3
PF15063	TC1	0.00669192857302894	-5.00685316940093	2	1	0.0222222222222222	45	13427	541345	zgc:110340
PF08788	NHR2	0.00669192857302894	-5.00685316940093	2	1	0.0222222222222222	45	13427	767809	runx1t1
PF15277	Sec3-PIP2_bind	0.00669192857302894	-5.00685316940093	2	1	0.0222222222222222	45	13427	100002110	stxbp6l
PF16454	PI3K_P85_iSH2	0.0100214528347756	-4.60302720034538	3	1	0.0222222222222222	45	13427	557176	pik3r1
PF03097	BRO1	0.0133400638761316	-4.31698345019041	4	1	0.0222222222222222	45	13427	321330	rhpn2
PF01166	TSC22	0.0133400638761316	-4.31698345019041	4	1	0.0222222222222222	45	13427	393541	tsc22d3
PF02383	Syja_N	0.0133400638761316	-4.31698345019041	4	1	0.0222222222222222	45	13427	558940	sacm1la
PF07531	TAFH	0.0166477966573485	-4.09547740420444	5	1	0.0222222222222222	45	13427	767809	runx1t1
PF00659	POLO_box	0.0166477966573485	-4.09547740420444	5	1	0.0222222222222222	45	13427	334202	plk3
PF06046	Sec6	0.0166477966573485	-4.09547740420444	5	1	0.0222222222222222	45	13427	567159	tnfaip2a
PF07690	MFS_1	0.0182845391278773	-4.00169943262722	62	2	0.0444444444444444	45	13427	795588,449947	slc16a9a,slc16a12b
PF04193	PQ-loop	0.0199446860298125	-3.91479253554799	6	1	0.0222222222222222	45	13427	415220	mpdu1b
PF10436	BCDHK_Adom3	0.0199446860298125	-3.91479253554799	6	1	0.0222222222222222	45	13427	794083	pdk2a
PF00145	DNA_methylase	0.0232307667335142	-3.76227772656654	7	1	0.0222222222222222	45	13427	553189	dnmt3ab
PF02185	HR1	0.0232307667335142	-3.76227772656654	7	1	0.0222222222222222	45	13427	321330	rhpn2
PF13606	Ank_3	0.0265060734025306	-3.63038138724768	8	1	0.0222222222222222	45	13427	323099	nfkbiab
PF02463	SMC_N	0.0265060734025306	-3.63038138724768	8	1	0.0222222222222222	45	13427	557127	si:dkey-119f1.1
PF04300	FBA	0.0297706405604574	-3.51423258720719	9	1	0.0222222222222222	45	13427	570101	zgc:173570
PF02518	HATPase_c	0.0297706405604574	-3.51423258720719	9	1	0.0222222222222222	45	13427	794083	pdk2a
PF07527	Hairy_orange	0.0330245026250627	-3.41050548924544	10	1	0.0222222222222222	45	13427	323656	her8a
PF16211	Histone_H2A_C	0.0362676939023493	-3.31682790911623	11	1	0.0222222222222222	45	13427	100003969	zgc:165551
PF02752	Arrestin_C	0.0362676939023493	-3.31682790911623	11	1	0.0222222222222222	45	13427	335206	arrdc2
PF00001	7tm_1	0.0384896584849463	-3.25736568455135	223	3	0.0666666666666667	45	13427	100037315,100332193,557341	adrb2b,ghsrb,cmklr1
PF04103	CD20	0.0395002485973728	-3.23144831349049	12	1	0.0222222222222222	45	13427	550363	ms4a17a.11
PF01852	START	0.0395002485973728	-3.23144831349049	12	1	0.0222222222222222	45	13427	100149555	stard9
PF01556	DnaJ_C	0.0395002485973728	-3.23144831349049	12	1	0.0222222222222222	45	13427	641576	zgc:122979
PF00339	Arrestin_N	0.0395002485973728	-3.23144831349049	12	1	0.0222222222222222	45	13427	335206	arrdc2
PF00017	SH2	0.0402798294916665	-3.21190444421754	95	2	0.0444444444444444	45	13427	406311,557176	pik3r3a,pik3r1
PF01248	Ribosomal_L7Ae	0.0427222008002508	-3.15303656879734	13	1	0.0222222222222222	45	13427	406304	gadd45ba
PF07654	C1-set	0.0491344335804304	-3.01319519505692	15	1	0.0222222222222222	45	13427	326022	si:ch73-158p21.3
PF01753	zf-MYND	0.0491344335804304	-3.01319519505692	15	1	0.0222222222222222	45	13427	767809	runx1t1
PF08447	PAS_3	0.0491344335804304	-3.01319519505692	15	1	0.0222222222222222	45	13427	724016	npas4a
PF00254	FKBP_C	0.0523247818129527	-2.950285180502	16	1	0.0222222222222222	45	13427	368924	fkbp5
PF00646	F-box	0.0586741103081906	-2.83575670040746	18	1	0.0222222222222222	45	13427	570101	zgc:173570
PF00855	PWWP	0.0649818380723245	-2.73364746240187	20	1	0.0222222222222222	45	13427	553189	dnmt3ab
PF03372	Exo_endo_phos	0.0681201850037378	-2.68648170734081	21	1	0.0222222222222222	45	13427	572044	nocta
PF12796	Ank_2	0.0919532379235841	-2.38647511459222	152	2	0.0444444444444444	45	13427	323099,553808	nfkbiab,ankrd45
PF00125	Histone	0.0989425496617524	-2.31321590373745	31	1	0.0222222222222222	45	13427	100003969	zgc:165551
PF00250	Forkhead	0.110990392596013	-2.19831163460482	35	1	0.0222222222222222	45	13427	405850	foxg1b
PF00225	Kinesin	0.12582886947035	-2.07283247399821	40	1	0.0222222222222222	45	13427	100149555	stard9
PF00443	UCH	0.131696210775647	-2.02725744228199	42	1	0.0222222222222222	45	13427	494031	usp2a
PF00226	DnaJ	0.14906815202087	-1.90335168149717	48	1	0.0222222222222222	45	13427	641576	zgc:122979
PF00105	zf-C4	0.166100109146331	-1.79516460525093	54	1	0.0222222222222222	45	13427	402815	nr1d2a
PF00104	Hormone_recep	0.168906173243776	-1.77841190613959	55	1	0.0222222222222222	45	13427	402815	nr1d2a
PF00620	RhoGAP	0.204555497591615	-1.58691595845059	68	1	0.0222222222222222	45	13427	557176	pik3r1
PF00010	HLH	0.223127415283664	-1.50001230170609	75	1	0.0222222222222222	45	13427	323656	her8a
PF07714	Pkinase_Tyr	0.34621539260928	-1.06069417561871	126	1	0.0222222222222222	45	13427	568412	si:ch211-45c16.2
PF00071	Ras	0.403435800802846	-0.907737909747794	153	1	0.0222222222222222	45	13427	445498	rab4b
PF00069	Pkinase	0.68311053993718	-0.381098587796423	338	1	0.0222222222222222	45	13427	334202	plk3
PF13465	zf-H2C2_2	0.999999999959456	-4.05444366306205e-11	20	0	0	45	13427
PF13202	EF-hand_5	0.999999999959456	-4.05444366306205e-11	20	0	0	45	13427
PF00481	PP2C	0.999999999959456	-4.05444366306205e-11	20	0	0	45	13427
PF00535	Glycos_transf_2	0.999999999959456	-4.05444366306205e-11	20	0	0	45	13427
PF05920	Homeobox_KN	0.999999999959456	-4.05444366306205e-11	20	0	0	45	13427
PF00178	Ets	0.999999999959456	-4.05444366306205e-11	20	0	0	45	13427
PF00610	DEP	0.999999999959456	-4.05444366306205e-11	20	0	0	45	13427
PF13181	TPR_8	0.999999999964582	-3.5417704548377e-11	41	0	0	45	13427
PF00373	FERM_M	0.999999999964582	-3.5417704548377e-11	41	0	0	45	13427
PF00067	p450	0.999999999964582	-3.5417704548377e-11	41	0	0	45	13427
PF00005	ABC_tran	0.999999999964582	-3.5417704548377e-11	41	0	0	45	13427
PF00107	ADH_zinc_N	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00043	GST_C	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF08441	Integrin_alpha2	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00888	Cullin	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF04505	CD225	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF02196	RBD	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF01398	JAB	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF01593	Amino_oxidase	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00098	zf-CCHC	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF03133	TTL	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF01504	PIP5K	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF12763	EF-hand_4	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF13716	CRAL_TRIO_2	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF02771	Acyl-CoA_dh_N	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF05986	ADAM_spacer1	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF05347	Complex1_LYR	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00244	14-3-3	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF02338	OTU	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF08240	ADH_N	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00200	Disintegrin	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00058	Ldl_recept_b	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00907	T-box	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF16214	AC_N	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF02008	zf-CXXC	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00789	UBX	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00040	fn2	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF01237	Oxysterol_BP	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF04547	Anoctamin	0.999999999965372	-3.46282853726316e-11	11	0	0	45	13427
PF00090	TSP_1	0.999999999967001	-3.29994472390568e-11	34	0	0	45	13427
PF02931	Neur_chan_LBD	0.999999999967001	-3.29994472390568e-11	34	0	0	45	13427
PF02932	Neur_chan_memb	0.999999999967001	-3.29994472390568e-11	34	0	0	45	13427
PF00566	RabGAP-TBC	0.999999999967001	-3.29994472390568e-11	34	0	0	45	13427
PF00025	Arf	0.999999999967001	-3.29994472390568e-11	34	0	0	45	13427
PF00439	Bromodomain	0.999999999967448	-3.25515498215638e-11	39	0	0	45	13427
PF16511	FERM_f0	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF03647	Tmemb_14	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF08165	FerA	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF05640	NKAIN	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF00278	Orn_DAP_Arg_deC	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF00550	PP-binding	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF01822	WSC	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF06003	SMN	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF15273	NHS	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF01746	tRNA_m1G_MT	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF05586	Ant_C	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF00717	Peptidase_S24	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF12605	CK1gamma_C	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF12026	DUF3513	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF10587	EF-1_beta_acid	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF04117	Mpv17_PMP22	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF05746	DALR_1	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF01909	NTP_transf_2	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF11952	XTBD	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF06535	RGM_N	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF07910	Peptidase_C78	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF02285	COX8	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF05577	Peptidase_S28	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF03803	Scramblase	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF04553	Tis11B_N	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF06916	DUF1279	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF13886	DUF4203	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF04499	SAPS	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF12310	Elf-1_N	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF03530	SK_channel	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
PF00903	Glyoxalase	0.999999999967963	-3.20373193188994e-11	3	0	0	45	13427
