TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP1314	Heme Biosynthesis	0.0350937872452434	-3.34973116573696	8	1	0.125	8	1799	321294	cpox
WP1320	IL-9 Signaling Pathway	0.0607022259170618	-2.80177491079725	14	1	0.125	8	1799	557176	pik3r1
WP1355	One Carbon Metabolism	0.0898254527750354	-2.4098869053603	21	1	0.125	8	1799	553189	dnmt3ab
WP1367	Transformation Growth Factor (TGF) beta Receptor Signaling Pathway	0.0907587271098989	-2.39955064396061	117	2	0.25	8	1799	492346,557176	fosb,pik3r1
WP1313	Insulin Signaling	0.0976076622426722	-2.32679928205981	122	2	0.25	8	1799	568412,557176	si:ch211-45c16.2,pik3r1
WP1381	G13 Signaling Pathway	0.126106714402627	-2.07062679077832	30	1	0.125	8	1799	321330	rhpn2
WP1346	IL-7 Signaling Pathway	0.133995133108873	-2.00995179977385	32	1	0.125	8	1799	557176	pik3r1
WP1329	Alpha6-Beta4 Integrin Signaling Pathway	0.172510009993781	-1.75730001524488	42	1	0.125	8	1799	557176	pik3r1
WP1376	IL-4 signaling Pathway	0.176277750415631	-1.73569440051688	43	1	0.125	8	1799	557176	pik3r1
WP1341	Kit Receptor Signaling Pathway	0.180030471370258	-1.71462915702876	44	1	0.125	8	1799	557176	pik3r1
WP1315	IL-5 Signaling Pathway	0.180030471370258	-1.71462915702876	44	1	0.125	8	1799	557176	pik3r1
WP1351	Apoptosis	0.187491060128684	-1.67402411402205	46	1	0.125	8	1799	557176	pik3r1
WP1319	IL-2 Signaling Pathway	0.220333698563991	-1.51261207017214	55	1	0.125	8	1799	557176	pik3r1
WP1384	Toll-like receptor signaling pathway	0.241577942559803	-1.42056311444114	61	1	0.125	8	1799	557176	pik3r1
WP1382	Delta-Notch Signaling Pathway	0.248545895250226	-1.39212776136267	63	1	0.125	8	1799	557176	pik3r1
WP1359	IL-3 Signaling Pathway	0.269114821234791	-1.3126171457136	69	1	0.125	8	1799	557176	pik3r1
WP1322	IL-6 Signaling Pathway	0.308779887620618	-1.17512659371486	81	1	0.125	8	1799	557176	pik3r1
WP1345	T Cell Receptor Signaling Pathway	0.315204205220083	-1.15453457965314	83	1	0.125	8	1799	557176	pik3r1
WP1380	Regulation of Actin Cytoskeleton	0.321576216896594	-1.13452069684791	85	1	0.125	8	1799	557176	pik3r1
WP1331	Adipogenesis	0.321576216896594	-1.13452069684791	85	1	0.125	8	1799	406304	gadd45ba
WP1337	MAPK signaling pathway	0.413920696180159	-0.882080878626238	116	1	0.125	8	1799	568412	si:ch211-45c16.2
WP1323	EGFR1 Signaling Pathway	0.459731701115987	-0.777112218103878	133	1	0.125	8	1799	557176	pik3r1
WP1369	TNF-alpha NF-kB Signaling Pathway	0.46490944517034	-0.765912633928543	135	1	0.125	8	1799	368924	fkbp5
WP1343	MAPK Cascade	0.999999999995771	-4.22878571885081e-12	23	0	0	8	1799
WP1389	Monoamine GPCRs	0.999999999995771	-4.22878571885081e-12	23	0	0	8	1799
WP468	ACE Inhibitor Pathway	0.999999999996381	-3.61911065352438e-12	2	0	0	8	1799
WP1372	Oxidative Stress	0.999999999996413	-3.58670545439976e-12	17	0	0	8	1799
WP444	Signaling of Hepatocyte Growth Factor Receptor	0.999999999996474	-3.52570156965085e-12	27	0	0	8	1799
WP1356	Glycolysis and Gluconeogenesis	0.999999999996525	-3.47490655084484e-12	24	0	0	8	1799
WP1338	Peptide GPCRs	0.999999999996525	-3.47490655084484e-12	24	0	0	8	1799
WP1363	p38 MAPK Signaling Pathway	0.999999999996546	-3.45434202025414e-12	26	0	0	8	1799
WP324	Cytoplasmic Ribosomal Proteins	0.999999999997068	-2.93233162568135e-12	68	0	0	8	1799
WP1332	Keap1-Nrf2	0.999999999997354	-2.64575855482829e-12	11	0	0	8	1799
WP1318	Eicosanoid Synthesis	0.999999999997354	-2.64575855482829e-12	11	0	0	8	1799
WP1317	Small Ligand GPCRs	0.999999999997359	-2.64092590302776e-12	8	0	0	8	1799
WP1360	NLR Proteins	0.999999999997359	-2.64092590302776e-12	8	0	0	8	1799
WP1373	GPCRs, Class C Metabotropic glutamate, pheromone	0.999999999997359	-2.64092590302776e-12	8	0	0	8	1799
WP1336	EPO Receptor Signaling	0.999999999997388	-2.6121506828451e-12	18	0	0	8	1799
WP1344	Wnt Signaling Pathway and Pluripotency	0.999999999997432	-2.56794022203809e-12	62	0	0	8	1799
WP1371	G Protein Signaling Pathways	0.999999999997432	-2.56794022203809e-12	62	0	0	8	1799
WP498	Mitochondrial LC-Fatty Acid Beta-Oxidation	0.999999999997587	-2.41246611957088e-12	12	0	0	8	1799
WP1330	Estrogen Signaling	0.999999999997661	-2.33876797256719e-12	60	0	0	8	1799
WP152	FGF signaling pathway	0.999999999997796	-2.2042728373628e-12	90	0	0	8	1799
WP1352	Fatty Acid Biosynthesis	0.999999999997942	-2.05791927388745e-12	16	0	0	8	1799
WP1316	Striated Muscle Contraction	0.999999999997942	-2.05791927388745e-12	16	0	0	8	1799
WP1391	Signal Transduction of S1P	0.999999999997942	-2.05791927388745e-12	16	0	0	8	1799
WP1335	Oxidative phosphorylation	0.999999999997959	-2.04115855480709e-12	41	0	0	8	1799
WP1388	Glycogen Metabolism	0.999999999998015	-1.98500831493749e-12	25	0	0	8	1799
WP451	DNA Replication	0.999999999998015	-1.98500831493749e-12	25	0	0	8	1799
WP341	Nodal Signaling Pathway	0.999999999998065	-1.93535297491897e-12	46	0	0	8	1799
WP1349	Wnt Signaling Pathway	0.999999999998065	-1.93535297491897e-12	46	0	0	8	1799
WP1339	Electron Transport Chain	0.99999999999809	-1.90961831130848e-12	64	0	0	8	1799
